{"Sampling_Frequency":"240",
 "Window_Size":"480",
 "Id_Columns":"ExperimentDate,ExperimentTime",
 "Segmented_By":"subjectId,experimentId",
 "Sensor_Columns":"7-270",
 "Correlations":{"LowerLegCor_x":{"var1":"LeftLowerLeg_x","var2":"RightLowerLeg_x"},
                 "LowerLegCor_y":{"var1":"LeftLowerLeg_y","var2":"RightLowerLeg_y"},
                 "LowerLegCor_z":{"var1":"LeftLowerLeg_z","var2":"RightLowerLeg_z"},
                 "HandCor_x":{"var1":"LeftHand_x","var2":"RightHand_x"},
                 "HandCor_y":{"var1":"LeftHand_y","var2":"RightHand_y"},
                 "HandCor_z":{"var1":"LeftHand_z","var2":"RightHand_z"},
                 "FootCor_x":{"var1":"LeftFoot_x","var2":"RightFoot_x"},
                 "FootCor_y":{"var1":"LeftFoot_y","var2":"RightFoot_y"},
                 "FootCor_z":{"var1":"LeftFoot_z","var2":"RightFoot_z"},
                 "ForeArmCor_x":{"var1":"LeftForeArm_x","var2":"RightForeArm_x"},
                 "ForeArmCor_y":{"var1":"LeftForeArm_y","var2":"RightForeArm_y"},
                 "ForeArmCor_z":{"var1":"LeftForeArm_z","var2":"RightForeArm_z"},
                 "ShoulderCor_x":{"var1":"LeftShoulder_x","var2":"RightShoulder_x"},
                 "ShoulderCor_y":{"var1":"LeftShoulder_y","var2":"RightShoulder_y"},
                 "ShoulderCor_z":{"var1":"LeftShoulder_z","var2":"RightShoulder_z"}}}